,text,label,author,original_text,category,round,debate_id,idx
21,"By lifting off you leave your units on the ground and allow me to shred them. Thus allowing you not to be able to gain resources and leaving you pretty much hopeless. Also, if I zerg rush which takes about 4 minutes if done right as shown above with the help of blizzard and the encylopedia I used, you should not be able to have many if any units. I can also use my hydralisks which when equipped with the grooved spike upgrade can shoot farther and inflict more damage. This allows me to destroy your small force, if there is any. So, with my zerglings and hydralisks which are both easy to get early in the game against your marines or firebats I am able to defeat you whether or not you lift your base off the ground. Tanks take several things in order to build Requires: Barracks, Factory, Machine Shop for Siege Mode. <URL>... I would agree if you had any early on in the game than well your simply cheating. My zerglings require nothing but a Spawning Pool, which is very easy to obtain early in the game. and the hydralisks are easy to obtain as well. Also, seige tanks can only attack ground units so my Queen, Scourge, and Mutalisks would destroy them fairly easily. The fact that zerg can burrow and attack you unexpectedly is probably one of the biggest advantages. The Lurker as shown above with the spikes and zerglings/hydralisks just sitting and waiting and then springing up and attacking from behind as I have a force attack you from the front. The terran are outmatched in the beginning of the game but could make it interesting if the zerg rush fails. However, 9 out of 10 times it won't, so I would say zerg are the superior fighting person. The Zerg in starcraft can destroy terran as shown in the arguments above. to recap, zerg rush, easy to do, new players are helped out by the simplicity of the zerg rush and unit making capability, have superior fighting strategies such as burrowing or turning the terran against themselves using a Queen and making the terran infested and kamikazes fighting for you. So zerg is better than terran in starcraft.",1,Justinisthecrazy,"
  
By lifting off you leave your units on the ground and allow me to shred them. Thus allowing you not to be able to gain resources and leaving you pretty much hopeless.  
  
Also, if I zerg rush which takes about 4 minutes if done right as shown above with the help of blizzard and the encylopedia I used, you should not be able to have many if any units.  
  
I can also use my hydralisks which when equipped with the grooved spike upgrade can shoot farther and inflict more damage. This allows me to destroy your small force, if there is any. So, with my zerglings and hydralisks which are both easy to get early in the game against your marines or firebats I am able to defeat you whether or not you lift your base off the ground.  
  
Tanks take several things in order to build Requires: Barracks, Factory, Machine Shop for Siege Mode.  
  http://classic.battle.net...  
  
I would agree if you had any early on in the game than well your simply cheating.  
  
My zerglings require nothing but a Spawning Pool, which is very easy to obtain early in the game. and the hydralisks are easy to obtain as well.  
  
Also, seige tanks can only attack ground units so my Queen, Scourge, and Mutalisks would destroy them fairly easily.  
  
The fact that zerg can burrow and attack you unexpectedly is probably one of the biggest advantages. The Lurker as shown above with the spikes and zerglings/hydralisks just sitting and waiting and then springing up and attacking from behind as I have a force attack you from the front.  
  
The terran are outmatched in the beginning of the game but could make it interesting if the zerg rush fails.  
  
However, 9 out of 10 times it won't, so I would say zerg are the superior fighting person. The Zerg in starcraft can destroy terran as shown in the arguments above.  
  
to recap, zerg rush, easy to do, new players are helped out by the simplicity of the zerg rush and unit making capability, have superior fighting strategies such as burrowing or turning the terran against themselves using a Queen and making the terran infested and kamikazes fighting for you.  
  
So zerg is better than terran in starcraft.",Miscellaneous,2,starcraft-terran-are-better/1/,80630
22,"This is supposed to be a fun debate about a serious topic... a topic that you should have taken a course in logic to understand properly. We are NOT debating practical problem-solving, but rather the technical logical aspect of it, which is why this is only two rounds. I'm curious if there are any opposing viewpoints out there. In layman's terms, existential import is the notion that when someone claims ""Some P is a Q"" they assume that at least one P exists. For example, one claims ""Some pens are pens that write green,"" this presumes that there in fact exist one or more pens. A counter-factual is a ""what if"" argument. A good example would be the argument that ""If Nazi Germany had won WWII, Jews would still be egregiously persecuted."" While the argument is valid, it is not sound because it has a false premise. It would even most likely be a correct argument, given that the premise were true. Thus, we have a problem: to introduce abstract principles like perfect geometrical figures, unicorns, fairies, god, etc... into any logical argument, one would need to first show that they exist, because to do otherwise would introduce a counter-factual. So, even though the reasoning may be perfectly correct as far as we understand it in daily life, the problem of existential import for the abstraction that we're referring to causes a counter-factual premise problem in a logical argument. AFFIRMED.",1,JustCallMeTarzan,"
  
This is supposed to be a fun debate about a serious topic... a topic that you should have taken a course in logic to understand properly. We are NOT debating practical problem-solving, but rather the technical logical aspect of it, which is why this is only two rounds. I'm curious if there are any opposing viewpoints out there.  
  
In layman's terms, existential import is the notion that when someone claims ""Some P is a Q"" they assume that at least one P exists. For example, one claims ""Some pens are pens that write green,"" this presumes that there in fact exist one or more pens.  
  
A counter-factual is a ""what if"" argument. A good example would be the argument that ""If Nazi Germany had won WWII, Jews would still be egregiously persecuted."" While the argument is valid, it is not sound because it has a false premise. It would even most likely be a correct argument, given that the premise were true.  
  
Thus, we have a problem: to introduce abstract principles like perfect geometrical figures, unicorns, fairies, god, etc... into any logical argument, one would need to first show that they exist, because to do otherwise would introduce a counter-factual.  
  
So, even though the reasoning may be perfectly correct as far as we understand it in daily life, the problem of existential import for the abstraction that we're referring to causes a counter-factual premise problem in a logical argument.  
  
AFFIRMED.",Miscellaneous,0,The-Problem-of-Existential-Import-Presents-a-Counter-Factual-Problem-for-Logical-Solutions/1/,61400
23,"Since we want to benefit the most possible people, let me suggest something that supports the resolution. Have your occupation be an open box. This allows anyone to put whatever they want. There is NO way that someone could feel left out because of an open box option, therefore it is the best option. And since the resolution only specifies ""more options"", it fits perfectly. What could be ""more options"" than every option? There would therefore be no general BS and everyone could be happy!!!",1,Johnicle,"
  
Since we want to benefit the most possible people, let me suggest something that supports the resolution. Have your occupation be an open box. This allows anyone to put whatever they want. There is NO way that someone could feel left out because of an open box option, therefore it is the best option. And since the resolution only specifies ""more options"", it fits perfectly. What could be ""more options"" than every option? There would therefore be no general BS and everyone could be happy!!!",Miscellaneous,3,Debate.org-profile-occupations-should-include-more-options-such-as-professional-poker-player./1/,13506
24,"I thank my opponent for their previous round. I will admit that I am dropping the points that my opponent listed, for the very reason that they are un-related to my argument. As my opponent has said ""People do break the TOS all the time..."" Therefore, the breaking of the TOS is not the determining factor as to being banned. As such any arguments that rely on TOS violations, are already refuted and don't need to be addressed. My opponent's new main argument is, ""The system should not make exceptions..."" I will address this in two parts. 1) Why? Why shouldn't exceptions be made? Rules are meant as guides, however, it is known that it is not possible to create 100% all encompassing rules that are absolute. Because this limit is known, we know that their must be exceptions to those rules. Now, one could argue that while we could not make the TOS cover 100% of everything, we could definitely make it more thorough so that few exception are needed. Of course, that is a double edged sword, in that making the TOS too long and too full of legalese will mean less people will read and understand them, thus undermine the very purpose of the TOS. 2) This is not a case of an exception anyway. People are not banned for violating the TOS. They are banned for ultimately causing more harm to DDO than good, and TOS violations are just the justification that is being used. Before any member is banned, it is discussed about how their violations may be harming DDO, how that weighs against any potential good that they do. Another factor that is looked at is the likelihood of them being rehabilitated. This is were warnings come in, in an attempt to correct the behavior without having to resort to banning. This was one of the issues with the banning of Askbob and why it had such a polarizing effect with some members. Because, believe it or not, he did do a lot of good for DDO. He just did a lot more harm. With this being said, it is clear that Imabench's violations actually do little harm to the site, while he actually does contribute quite a lot. Under that, it is perfectly reasonable and consistent that he ought not be banned. Thank you,",1,Ore_Ele,"
  
I thank my opponent for their previous round. I will admit that I am dropping the points that my opponent listed, for the very reason that they are un-related to my argument. As my opponent has said ""People do break the TOS all the time..."" Therefore, the breaking of the TOS is not the determining factor as to being banned. As such any arguments that rely on TOS violations, are already refuted and don't need to be addressed.  
  
My opponent's new main argument is, ""The system should not make exceptions..."" I will address this in two parts.  
  
1) Why?  
  
Why shouldn't exceptions be made? Rules are meant as guides, however, it is known that it is not possible to create 100% all encompassing rules that are absolute. Because this limit is known, we know that their must be exceptions to those rules. Now, one could argue that while we could not make the TOS cover 100% of everything, we could definitely make it more thorough so that few exception are needed. Of course, that is a double edged sword, in that making the TOS too long and too full of legalese will mean less people will read and understand them, thus undermine the very purpose of the TOS.  
  
2) This is not a case of an exception anyway.  
  
People are not banned for violating the TOS. They are banned for ultimately causing more harm to DDO than good, and TOS violations are just the justification that is being used. Before any member is banned, it is discussed about how their violations may be harming DDO, how that weighs against any potential good that they do. Another factor that is looked at is the likelihood of them being rehabilitated. This is were warnings come in, in an attempt to correct the behavior without having to resort to banning.  
  
This was one of the issues with the banning of Askbob and why it had such a polarizing effect with some members. Because, believe it or not, he did do a lot of good for DDO. He just did a lot more harm.  
  
With this being said, it is clear that Imabench's violations actually do little harm to the site, while he actually does contribute quite a lot. Under that, it is perfectly reasonable and consistent that he ought not be banned.  
  
Thank you,",Miscellaneous,1,Resolved-Imabench-should-be-banned-for-violating-the-TOS/1/,46298
25,"Usually I thank my opponent when challenging or accepting a debate, but I'll begin this round by thanking the READERS for taking the time to even entertain the notion that I was somehow intentionally ""dishonest"" in my last debate with MouthWash. Obviously this is a very immature debate that I feel almost embarrassed to participate in, but my opponent absolutely refuses to debate me again (not surprised) on a new resolution of his choice. Instead he wants to re-hash this old debate. Fine. For those of you who don't know, we debated the resolution ""Homosexual couples can raise children just as well as heterosexual couples."" I won that debate, and my opponent accuses me of ""lying"" by using semantics to exploit the word can in the resolution. Of course that isn't remotely true as I will demonstrate. Considering the fact that I gave my opponent the opportunity to change the resolution BEFORE the debate, as well as clarified that I would not be relying on the word can (and pointed out throughout the debate that his obsession over the word can was irrelevant), it's clear that Pro cannot rely on this single desperate objection to make his case. As such, he apparently wants to argue that I won not only because of the faulty resolution but by using ""dishonest"" tacctics (fallacies, repetition, etc.). I think most people on DDO understand that I won the debate on gay parenting because 1) I'm a better debater than Pro and made good arguments; 2) My position was simply the correct one - gay parents can raise children just as as well as heterosexual parents. Again, I explained throughout the debate that by ""can"" I don't mean that they are simply able to, but that they generally do. The main point of my case was that there is no attribute inherent to heterosexuality that makes straight people better parents. Pro couldn't provide evidence to the contrary, and that's why he lost. I didn't need to rely on any type of fallacious reasoning or dishonesty to win such a simple debate. For those of you who have the stomach to withstand this sore loserness, stay tuned.",1,Danielle,"
  
  Usually I thank my opponent when challenging or accepting a debate, but I'll begin this round by thanking the READERS for taking the time to even entertain the notion that I was somehow intentionally ""dishonest"" in my last debate with MouthWash. Obviously this is a very immature debate that I feel almost embarrassed to participate in, but my opponent absolutely refuses to debate me again (not surprised) on a new resolution of his choice. Instead he wants to re-hash this old debate. Fine.   For those of you who don't know, we debated the resolution ""Homosexual couples can raise children just as well as heterosexual couples."" I won that debate, and my opponent accuses me of ""lying"" by using semantics to exploit the word   can   in the resolution. Of course that isn't remotely true as I will demonstrate. Considering the fact that I gave my opponent the opportunity to change the resolution BEFORE the debate, as well as clarified that I would not be relying on the word can (and pointed out throughout the debate that his obsession over the word can was irrelevant), it's clear that Pro cannot rely on this single desperate objection to make his case. As such, he apparently wants to argue that I won not only because of the faulty resolution but by using ""dishonest"" tacctics (fallacies, repetition, etc.).  I think most people on DDO understand that I won the debate on gay parenting because 1) I'm a better debater than Pro and made good arguments; 2) My position was simply the correct one - gay parents can raise children just as as well as heterosexual parents. Again, I explained throughout the debate that by ""can"" I don't mean that they are simply able to, but that they generally do. The main point of my case was that there is no attribute inherent to heterosexuality that makes straight people better parents. Pro couldn't provide evidence to the contrary, and that's why he lost. I didn't need to rely on any type of fallacious reasoning or dishonesty to win such a simple debate.   For those of you who have the stomach to withstand this sore loserness, stay tuned. ",Miscellaneous,0,The-user-known-as-Danielle-used-dishonest-tactics-in-her-same-sex-parenting-debate./1/,66001
26,"I was involved in a rather unpleasant incident on a British Airways flight from Aberdeen to Heathrow recently. (1) The aircraft was an Airbus A319 with a single economy (coach) class cabin which was fitted with seats with a width of 17.0"" (2) and the aisle seat I was allocated was located next to a grossly overweight gentleman, whose considerable girth was overflowing onto my seat, thus preventing me from putting the armrest down or fastening my seatbelt. I therefore challenged the man and here is the gist of the ensuing confrontation: Me: Excuse me, you appear to be sitting on part of my seat, would you be kind enough to move over so I can sit down? Overweight Passenger: I'm sorry, but I'm as far over as I can get. Me: Then may I suggest you move somewhere else where there are two free seats together? Overweight Passenger: Well, I don't think there are any left. If only they made the seats bigger there wouldn't be a problem. Me: Well the seats seem big enough for everybody else and the fact is, there is a problem and that problem is that I paid over two hundred and fifty quid for a seat that is being partly occupied by a great sweating pile of flab, so what are you going to do about it, pieface? Overweight Passenger: Well, if you are going to take that attitude... Me: Yes I am going to take that attitude - I think I'm entitled to under the circumstances, don't you? I mean how much money did you contribute towards the cost of my seat? That's right, not a penny. So what makes you think you are entitled to sit on part of it then, eh? At this juncture a stewardess came up and asked if she could help so I politely explained the situation and asked her to displace the overweight passenger so that I could duly take my seat. However, she said that the plane was full and suggested that I take a jump seat instead. Naturally, I refused to sit on a tip-up seat at the front of the cabin being stared at by the rest of the passengers like I was some naughty schoolboy who'd been told to stand in the corner of the classroom as a punishment - what, just so that some greedy fat bloke could sit in the seat that I'd paid over 250 for? I don't think so! By then, the plane's engines were being wound up and the aircraft was clearly ready to push back from the gate. The stewardess started to get really anxious then because all passengers must by law be seated with belts fastened while the plane is taxiing, so she went into the cockpit. She reappeared a minute or two later, and said to me that she was very sorry, but since I was last on board the captain had instructed her to offload me and explained that the ground crew would rebook me onto the next available flight, unless I was willing to take a jump seat, of course. I suggested that it might be more appropriate, all considered, for the oversized gentleman whose blubber was spilling all over my seat to get the naughty chair, but she was afraid that jump seats were not designed to accommodate people of his size. So, given that the flight was only an hour and a half long, I reluctantly strapped myself into the jump seat and resigned myself to an uncomfortable journey watching old Five Bellies lolling around on my seat, scoffing airline grub and guzzling down bottle after bottle of complimentary booze. To my mind, there is something fundamentally unjust about people of normal weight having to make sacrifices for the fat on planes. After all, 99% of people who are overweight are so because they are greedy and lazy, not because they have some medical condition. (3) When I got back, I visited British Airways' website to check what their policy on seating the fat is. This is what it says: ""British Airways offers its customers the ability to book an extra seat. There are many reasons why a customer might book an extra seat, the most common are for...Personal comfort - The customer requires more space than one seat provides, due to oversize..."" (4) You will note that booking an extra seat is merely an option - it's not compulsory. However, it's a whole different ball game when it comes to baggage. If your hand luggage exceeds certain dimensions and cannot fit into the cradle at check-in, you are obliged to check it into the hold - which is something many airlines now charge for. (5) Surely the same principle should be applied to fat passengers? If they are unable to fit into a cradle measuring the dimensions of a seat, they should be made to pay for two seats or otherwise be refused boarding. Thank you. (1) P1 EGGLESTON/BRIANMR ADT G 30MAR09 * GBP 251.50 ABZ BA LON 217.00J1FL GBP217.00END FARE GBP217.00 TAX 10.00GB TAX 10.00UB TAX 14.50YQ TOT GBP251.50 S1 FB-J1FL B-1PC T S1/CBA/ET BA 1309 MONDAY 30 MAR 09 -------------------------------------------------------------- BRD TIME T D/I OFF TIME T D/I FLY/GROUND EQP E ABZ 1405 D LHR 1535 5 D 1:30 319 E -------------------------------------------------------------- TOTAL FLYING TIME ABZ - LHR 1:30 AIRBUS INDUSTRIE A319 (2) <URL>... (3) <URL>... (4) <URL>... (5) <URL>...",1,brian_eggleston,"
  
I was involved in a rather unpleasant incident on a British Airways flight from Aberdeen to Heathrow recently. (1) The aircraft was an Airbus A319 with a single economy (coach) class cabin which was fitted with seats with a width of 17.0"" (2) and the aisle seat I was allocated was located next to a grossly overweight gentleman, whose considerable girth was overflowing onto my seat, thus preventing me from putting the armrest down or fastening my seatbelt. I therefore challenged the man and here is the gist of the ensuing confrontation:  
  
Me: Excuse me, you appear to be sitting on part of my seat, would you be kind enough to move over so I can sit down?  
  
Overweight Passenger: I'm sorry, but I'm as far over as I can get.  
  
Me: Then may I suggest you move somewhere else where there are two free seats together?  
  
Overweight Passenger: Well, I don't think there are any left. If only they made the seats bigger there wouldn't be a problem.  
  
Me: Well the seats seem big enough for everybody else and the fact is, there is a problem and that problem is that I paid over two hundred and fifty quid for a seat that is being partly occupied by a great sweating pile of flab, so what are you going to do about it, pieface?  
  
Overweight Passenger: Well, if you are going to take that attitude…  
  
Me: Yes I am going to take that attitude - I think I'm entitled to under the circumstances, don't you? I mean how much money did you contribute towards the cost of my seat? That's right, not a penny. So what makes you think you are entitled to sit on part of it then, eh?  
  
At this juncture a stewardess came up and asked if she could help so I politely explained the situation and asked her to displace the overweight passenger so that I could duly take my seat. However, she said that the plane was full and suggested that I take a jump seat instead.  
  
Naturally, I refused to sit on a tip-up seat at the front of the cabin being stared at by the rest of the passengers like I was some naughty schoolboy who'd been told to stand in the corner of the classroom as a punishment - what, just so that some greedy fat bloke could sit in the seat that I'd paid over ï¿½250 for? I don't think so!  
  
By then, the plane's engines were being wound up and the aircraft was clearly ready to push back from the gate. The stewardess started to get really anxious then because all passengers must by law be seated with belts fastened while the plane is taxiing, so she went into the cockpit.  
  
She reappeared a minute or two later, and said to me that she was very sorry, but since I was last on board the captain had instructed her to offload me and explained that the ground crew would rebook me onto the next available flight, unless I was willing to take a jump seat, of course.  
  
I suggested that it might be more appropriate, all considered, for the oversized gentleman whose blubber was spilling all over my seat to get the naughty chair, but she was afraid that jump seats were not designed to accommodate people of his size.  
  
So, given that the flight was only an hour and a half long, I reluctantly strapped myself into the jump seat and resigned myself to an uncomfortable journey watching old Five Bellies lolling around on my seat, scoffing airline grub and guzzling down bottle after bottle of complimentary booze.  
  
To my mind, there is something fundamentally unjust about people of normal weight having to make sacrifices for the fat on planes. After all, 99% of people who are overweight are so because they are greedy and lazy, not because they have some medical condition. (3)  
  
When I got back, I visited British Airways' website to check what their policy on seating the fat is. This is what it says:  
  
""British Airways offers its customers the ability to book an extra seat. There are many reasons why a customer might book an extra seat, the most common are for...Personal comfort – The customer requires more space than one seat provides, due to oversize..."" (4)  
  
You will note that booking an extra seat is merely an option - it's not compulsory. However, it's a whole different ball game when it comes to baggage. If your hand luggage exceeds certain dimensions and cannot fit into the cradle at check-in, you are obliged to check it into the hold - which is something many airlines now charge for. (5)  
  
Surely the same principle should be applied to fat passengers? If they are unable to fit into a cradle measuring the dimensions of a seat, they should be made to pay for two seats or otherwise be refused boarding.  
  
Thank you.  
  
(1)  
  
P1 EGGLESTON/BRIANMR ADT G 30MAR09 * GBP 251.50  
ABZ BA LON 217.00J1FL GBP217.00END  
FARE GBP217.00 TAX 10.00GB TAX 10.00UB TAX 14.50YQ  
TOT GBP251.50  
S1 FB-J1FL B-1PC  
T S1/CBA/ET  
  
BA 1309 MONDAY 30 MAR 09  
--------------------------------------------------------------  
BRD TIME T D/I OFF TIME T D/I FLY/GROUND EQP E  
ABZ 1405 D LHR 1535 5 D 1:30 319 E  
--------------------------------------------------------------  
TOTAL FLYING TIME ABZ - LHR 1:30  
AIRBUS INDUSTRIE A319  
  
(2)   http://www.seatguru.com...  
  
(3)   http://www.nhs.uk...  
  
(4)   http://www.batraveltrade.com...  
  
(5)   http://www.britishairways.com...",Miscellaneous,0,The-fat-should-be-made-to-buy-two-seats-on-planes/1/,64456
27,"Zergling(zerg lil critters that can attack) are extremely fast and can kill the terran marines very fast. A zerg rush typically should take 4 in a half minutes if done right. This should give the terran very little time to build an army seeing as I get two zerglings per larvae that I evole and the terran get 1 marine per per person they train. A zerg player has an advantage to quickly build cheap offensive units faster than any other race. This allows the player to amass Zerglings (the aforementioned cheap offensive unit) and eliminate a player before they even get a chance to finish building a defense. <URL>... Thus the terran would lose Zerg Queens have the ability to infest severely damaged Terran Command Centers, saturating them with parasitic bio-toxins. Once the Command Center is fully infested, its previous occupants can be turned into mindless suicide soldiers capable of mass destruction known as the Infested Terrans. The infested victims of the Zerg are completely consumed by the will of the Overmind. Their bodies twisted and mutated to produce extremely unstable chemicals, infested soldiers long only to find the Swarm's enemies and destroy them by detonating their own bodies in a cloud of toxic fluid. As with other Zerg ground units, an Infested Terran also has the ability to Burrow. The Infested Terrans have the capability to inflict up to 500 points of explosive splash damage to any unit or structure. To reach their full destructive potential, an Infested Terran must be commanded to target a specific unit or structure, but they can also be commanded to target an area within the proximity of several units or structures. The splash damage from the exploding Infested Terran will cause massive damage to all nearby targets. Thus once again the zerg have the advantage over terran because they can turn terran into suicide bombers working for them. Zerg also have the lurker. Lurkers emit waves of supra-dense spines against their enemies and actually burrow under the ground. Once underground, a Lurker can utilize a series of spines that rip up through the ground in a straight line from the Lurker to its target. These spines continue to their maximum attack range, regardless of where the targeted unit lies within that path and every enemy unit in the path of the spines will take damage. If he decides to take his base and move it I can attack with Mutalisks. The Mutalisk serves as the basic flying support unit for the Zerg and has the ability to strike both air and ground targets. The Scourge are the zerg actual kamikaze units and explode killing air/ground people. So, whether the terran base decides to pick up and move I can attack it. So, I can rush or wait later in the game and I will end up winning because the zerg have superior units, can be used by new players, can be used quickly by rushing, and overall destroy the terran.",1,Justinisthecrazy,"
  
Zergling(zerg lil critters that can attack) are extremely fast and can kill the terran marines very fast.  
  
A zerg rush typically should take 4 in a half minutes if done right. This should give the terran very little time to build an army seeing as I get two zerglings per larvae that I evole and the terran get 1 marine per per person they train.  
  
A zerg player has an advantage to quickly build cheap offensive units faster than any other race. This allows the player to amass Zerglings (the aforementioned cheap offensive unit) and eliminate a player before they even get a chance to finish building a defense.   http://encyclopediadramatica.com...  
  
Thus the terran would lose  
  
Zerg Queens have the ability to infest severely damaged Terran Command Centers, saturating them with parasitic bio-toxins. Once the Command Center is fully infested, its previous occupants can be turned into mindless suicide soldiers capable of mass destruction known as the Infested Terrans.  
  
The infested victims of the Zerg are completely consumed by the will of the Overmind. Their bodies twisted and mutated to produce extremely unstable chemicals, infested soldiers long only to find the Swarm's enemies and destroy them by detonating their own bodies in a cloud of toxic fluid. As with other Zerg ground units, an Infested Terran also has the ability to Burrow.  
  
The Infested Terrans have the capability to inflict up to 500 points of explosive splash damage to any unit or structure. To reach their full destructive potential, an Infested Terran must be commanded to target a specific unit or structure, but they can also be commanded to target an area within the proximity of several units or structures. The splash damage from the exploding Infested Terran will cause massive damage to all nearby targets.  
  
Thus once again the zerg have the advantage over terran because they can turn terran into suicide bombers working for them.  
  
Zerg also have the lurker. Lurkers emit waves of supra-dense spines against their enemies and actually burrow under the ground. Once underground, a Lurker can utilize a series of spines that rip up through the ground in a straight line from the Lurker to its target. These spines continue to their maximum attack range, regardless of where the targeted unit lies within that path and every enemy unit in the path of the spines will take damage.  
  
If he decides to take his base and move it I can attack with Mutalisks. The Mutalisk serves as the basic flying support unit for the Zerg and has the ability to strike both air and ground targets.  
  
The Scourge are the zerg actual kamikaze units and explode killing air/ground people. So, whether the terran base decides to pick up and move I can attack it.  
  
So, I can rush or wait later in the game and I will end up winning because the zerg have superior units, can be used by new players, can be used quickly by rushing, and overall destroy the terran.",Miscellaneous,1,starcraft-terran-are-better/1/,80629
28,"In the debate between myself, Dorb, and another debater, whatledge, Yvette voted that we had tied in all categories except the ""Made more convincing arguments,"" in which she voted that whatledge had done better. I argue that Yvette's vote was misinformed, and that she voted against the reality of the situation. How she voted for the categories, ""Agreed with before the debate,"" ""Agreed with after the debate,"" and ""Who had better conduct,"" are irrelevant to this debate, as I am not challenging them. I do challenge the other three. To win this debate, however, I propose that I will only have to show that one of the three votes was chosen against the reality of the situation. In doing so, I will have proved that Yvette cast the wrong vote. Because I am Pro, I accept the burden of proof for this debate. Yvette's only task will be to defend. Because Yvette's other debates show her dislike of semantics, I will appease her by making semantics not part of this debate. And finally, the way this debate will proceed: in Round 1, Yvette will accept the debate, and if she feels the need (although I do not see any here), she can proffer some definitions. In Rounds 2 and 3, we will present arguments. If Yvette accepts this debate, thank you and good luck.",1,Dorb,"
  
In the debate between myself, Dorb, and another debater, whatledge, Yvette voted that we had tied in all categories except the ""Made more convincing arguments,"" in which she voted that whatledge had done better.  
  
I argue that Yvette's vote was misinformed, and that she voted against the reality of the situation.  
  
How she voted for the categories, ""Agreed with before the debate,"" ""Agreed with after the debate,"" and ""Who had better conduct,"" are irrelevant to this debate, as I am not challenging them. I do challenge the other three. To win this debate, however, I propose that I will only have to show that one of the three votes was chosen against the reality of the situation. In doing so, I will have proved that Yvette cast the wrong vote.  
  
Because I am Pro, I accept the burden of proof for this debate. Yvette's only task will be to defend.  
  
Because Yvette's other debates show her dislike of semantics, I will appease her by making semantics not part of this debate.  
  
And finally, the way this debate will proceed: in Round 1, Yvette will accept the debate, and if she feels the need (although I do not see any here), she can proffer some definitions. In Rounds 2 and 3, we will present arguments.  
  
If Yvette accepts this debate, thank you and good luck.",Miscellaneous,0,Cast-wrong-vote-on-debate-Truth-is-relative/1/,9948
29,All you have to do is say one word and then people vote on which is better. Llanfairpwllgwyngyll <URL>...,1,bcresmer,"
  
All you have to do is say one word and then people vote on which is better.  
  
Llanfairpwllgwyngyll  
  
  http://en.wikipedia.org...",Miscellaneous,0,One-word-debate/1/,40029
30,"You said: ""Bacon goes best with maple syrup."" And to this I oppose. though I have tried maple syrup with bacon, and it is good, but it does not compare to the great taste of bacon with ketchup. My opponent says:""Sadly ketchup simply cannot produce the same affect (as maple syrup), the acidic taint of the tomato takes away all of that yummy, salty, meaty, warm beef jerky flavor."" This would be true if you were to dip the whole piece of bacon into the ketchup, but this is not what happens while eating. To have the great sensation that I am talking about, you only dip the bacon a little per bite. Thus it does not cover the taste of the bacon with its ""acidic taint."" I hope this has clarified to the audience that bacon goes best with ketchup.",1,baconator,"
  
You said: ""Bacon goes best with maple syrup.""  
  
And to this I oppose. though I have tried maple syrup with bacon, and it is good, but it does not compare to the great taste of bacon with ketchup.  
  
My opponent says:""Sadly ketchup simply cannot produce the same affect (as maple syrup), the acidic taint of the tomato takes away all of that yummy, salty, meaty, warm beef jerky flavor.""  
  
This would be true if you were to dip the whole piece of bacon into the ketchup, but this is not what happens while eating. To have the great sensation that I am talking about, you only dip the bacon a little per bite. Thus it does not cover the taste of the bacon with its ""acidic taint.""  
  
I hope this has clarified to the audience that bacon goes best with ketchup.",Miscellaneous,1,bacon-is-better-with-ketchup/1/,75090
31,"you're a technical genius? oh please 2 of my friends are A+ certified and THEY can crack through the school's blocking system anyways it IS possible to do it because they could be texting ON THE WAY to class and with Personal Digital Assistants it isnt that hard to ""put something into your calendar"" *cough cough* put down the answers *cough cough* and either Infrared beam it or Bluetooth send it to a cell phone or another PDA",1,napalm2191,"
  
you're a technical genius? oh please 2 of my friends are A+ certified and THEY can crack through the school's blocking system  
  
anyways it IS possible to do it because they could be texting ON THE WAY to class and with Personal Digital Assistants it isnt that hard to ""put something into your calendar"" *cough cough* put down the answers *cough cough* and either Infrared beam it or Bluetooth send it to a cell phone or another PDA",Miscellaneous,1,Why-should-we-be-able-to-have-out-mp3s-and-other-electronics-out-during-passing-period/1/,72661
32,"Thanks my opponent for complimentin' me, He's definitely afraid, I'm the great Yoda for goodness sake! Only makin' insults about Star Wars His vision's so limited, showin' his poor job I encompass the world, see your actions unfold-in' Mr. ""Vader"" thinks he's chokin' me when in reality he's the one rottin' like mold I beat him to a pulp, he can't even take a religious insult If your rap was ""art"" it'd never be sold You need paragraphs of explanation while all I need's a single source You're far too wordy, your own useless babblin' crushes you From the start you were doomed, you're just a joke to me Like a lame pawn even worse than Jar Jar Binks [1] [1] <URL>... On cracked [above site] Jar Jar Binks is considered by the editors Star War's worst character",1,9spaceking,"
  
  Thanks my opponent for complimentin' me,  He's definitely afraid, I'm the great Yoda for goodness sake!   Only makin' insults about Star Wars  His vision's so limited, showin' his poor job   I encompass the world, see your actions unfold-in'  Mr. ""Vader"" thinks he's chokin' me when in reality he's the one rottin' like mold   I beat him to a pulp, he can't even take a religious insult  If your rap was ""art"" it'd never be sold  You need paragraphs of explanation while all I need's a single source   You're far too wordy, your own useless babblin' crushes you   From the start you were doomed, you're just a joke to me  Like a lame pawn even worse than Jar Jar Binks [1]  [1]   http://www.cracked.com...  On cracked [above site] Jar Jar Binks is considered by the editors Star War's worst character ",Miscellaneous,2,Regular-Rap-Battle/1/,45027
33,"I choose the Tyrannosaurus Rex. It is a carnivorous land animal that was notorious for being a supreme hunter when they existed 65 million years ago, I will be arguing that they are the best hunters. Team = T. Rex. Pro may choose the location and may now state their case....",1,imabench,"
  
I choose the Tyrannosaurus Rex. It is a carnivorous land animal that was notorious for being a supreme hunter when they existed 65 million years ago, I will be arguing that they are the best hunters.  
  
Team = T. Rex.  
  
Pro may choose the location and may now state their case....",Miscellaneous,0,Cat-are-the-best-hunters/1/,9957
